starting_year,label,evidence_minus_intuition_score,evidence_z,intuition_z,emi_normalized
1905,3_Health,0.36648147665716213,0.32367171165061426,-0.04280976896879607,-0.6744914997598277
1905,4_Agriculture,0.2616940783445747,-0.00925385708041629,-0.27094793477275925,0.2759644285458228
1905,5_Labor,0.38329451707862844,-0.26354074256580556,-0.6468352592568483,0.4119155022755627
1905,6_Education,0.5783641931671029,0.16989555642342055,-0.408468637146542,-0.5242584879073554
1905,7_Environment,0.2324652629904762,-0.23214353884920633,-0.46460880444484126,-1.418960704480068
1905,8_Energy,0.20373834833469626,-0.16442473617499997,-0.3681630841883762,-0.8133887065812136
1905,99_Others,-0.8591294267480212,-0.06603555079111248,0.7930938759909173,0.2840568081183109
1905,9_Immigration,0.16529552339177017,0.15439473882277951,-0.010900784193944099,0.37198768328652726
1907,10_Transportation,0.23726110362202282,-0.39235281919038456,-0.6296139220182544,-0.9859633418767748
1907,12_Law and Crime,0.30782656849805556,0.6997643370378825,0.39193776731246865,-0.3797730978910375
1907,13_Social Welfare,-0.1428582025714286,-0.5262757212857143,-0.38341750711428574,-0.97728710555375
1907,14_Housing,-0.10957406792348179,-0.8146084869068826,-0.70503441841417,-1.0551569399025973
1907,15_Domestic Commerce,-0.14226976815048267,-0.3759526754789886,-0.23368290752958093,-1.3017125899166155
1907,16_Defense,0.386622529297859,0.055531603663723755,-0.33109092609817065,0.14505174321774497
1907,17_Technology,1.2082380796451613,0.8078934195967742,-0.4003446609655914,0.47533550196528807
1907,18_Foreign Trade,-0.1718705633139726,-0.3644630810845205,-0.19259251747643835,-0.2435003466871697
1907,19_International Affairs,-0.13205185849059745,-0.35705247996508327,-0.22500061998797258,1.3943249339421104
1907,1_Macroeconomics,-0.007474355556290323,-0.5347142382096102,-0.5272398795294355,0.8097352613053477
1907,20_Government Operations,0.29229838414456627,0.3184935319292873,0.02619514768766087,1.5677665293038863
1907,21_Public Lands,0.3992980704120581,-0.2205847699700312,-0.6198828398765368,-0.8266478650012322
1907,2_Civil Rights,-0.2753891890195978,0.31982460567666327,0.595213793373532,-0.7997985019881938
1907,3_Health,0.6139899818004074,0.3439191229776782,-0.2700708580549898,0.023990072430286672
1907,4_Agriculture,0.6107202068577628,0.24755523651880984,-0.3631649691684622,2.195420286553729
1907,5_Labor,0.47010023196829676,-0.09568192510479367,-0.5657821559728973,0.7956924335227757
1907,6_Education,0.5423677626457882,0.018325591441058824,-0.5240421700622353,-0.696548663571959
1907,7_Environment,0.7624395298029556,0.3728212070399015,-0.38961832204433494,0.1614651852371259
1907,8_Energy,0.40548721147716815,-0.09194744641026549,-0.49743465597504427,-0.10672283416128478
1907,99_Others,-0.8548122586243265,-0.10795389702856302,0.7468583614487735,0.3260122912949181
1907,9_Immigration,0.07771748640823725,0.025651622915964525,-0.052065867625220065,0.01477865752134234
1909,10_Transportation,0.3150557673254864,-0.23150411308683694,-0.5465598807029652,-0.6626723701149687
1909,12_Law and Crime,0.41192328181462173,0.6954236442624013,0.2835003627120588,0.12984209001119193
1909,13_Social Welfare,-0.2958248631627907,-0.5846624047965117,-0.28883754603488376,-1.522404007117658
1909,14_Housing,-0.2739802579702555,-0.8118075575965328,-0.5378273012085766,-1.5224065659991388
1909,15_Domestic Commerce,-0.03796188860609446,-0.19807959591138743,-0.16011770755664206,-0.8834647366920833
1909,16_Defense,0.42340357379948096,0.11825223123264761,-0.30515134229127977,0.4176359870515362
1909,17_Technology,1.133654236948949,0.8185103002006006,-0.3151439374206306,0.24073584483296792
1909,18_Foreign Trade,-0.12147859421631037,-0.19915783028135345,-0.07767923591941095,-0.025860941000596306
1909,19_International Affairs,0.04249610495062881,-0.11156014326029885,-0.15405624870017154,2.206919539234164
1909,1_Macroeconomics,-0.27547147941630623,-0.41016955119574533,-0.13469807222893976,-0.3424525731447369
1909,20_Government Operations,0.23658987434893966,0.3168724373236266,0.08028256299104848,1.0194717760795355
1909,21_Public Lands,0.40717871862222105,-0.19848238539937432,-0.6056611040844212,-0.7891304938606996
1909,2_Civil Rights,-0.15736174630970148,0.42931949890739873,0.586681244770049,-0.14258878321868082
1909,3_Health,0.27827689521835935,0.22722175381861978,-0.051055142764322915,-0.9234093083906448
1909,4_Agriculture,-0.042853634229808535,-0.32610076051198666,-0.2832471262282628,-1.3988840804583385
1909,5_Labor,0.2602686030482876,-0.2038046363774186,-0.46407323944274553,-0.13199462864678715
1909,6_Education,0.5716261023645198,0.12675459328711863,-0.4448715087934463,-0.5565090980708735
1909,7_Environment,0.39922422908310584,0.1154608218841297,-0.28376340859346416,-0.921672055088879
1909,8_Energy,0.0915492943073776,-0.23711904453122068,-0.3286683384796781,-1.2063533781302933
1909,99_Others,-0.8283303376021306,-0.073372493428831,0.7549578441585009,0.5833712266194313
1909,9_Immigration,0.31772522531678005,0.15126247132395693,-0.1664627530772109,0.9937105169753924
1911,10_Transportation,0.14391605175404504,-0.4176661586285596,-0.561582210946997,-1.3738769993300064
1911,12_Law and Crime,0.37479119989740595,0.7531888263911903,0.3783976265200508,-0.051941487015840324
1911,13_Social Welfare,-0.1601224922481203,-0.48457124028932336,-0.32444875118796995,-1.0388106823898868
1911,14_Housing,-0.23681161917223859,-0.9653066075949503,-0.7284949889970179,-1.4167716590899166
1911,15_Domestic Commerce,0.018495457070832264,-0.131202384828644,-0.14969784141879974,-0.6570852557624441
1911,16_Defense,0.3325607494385812,0.0925279834830987,-0.24003276616263008,-0.2555999941901006
1911,17_Technology,0.9617864431734318,0.9008942398745386,-0.06089220683247233,-0.29986549768638643
1911,18_Foreign Trade,-0.10542334538759139,-0.14146023728875476,-0.03603689195478538,0.04348056074664452
1911,19_International Affairs,-0.1604286298409831,-0.19906903179819926,-0.0386404035949818,1.2622190596579121
1911,1_Macroeconomics,-0.13426324455986727,-0.41623288003915926,-0.28196963513960266,0.26463756268352046
1911,20_Government Operations,0.18224317338575005,0.27527974246609854,0.09303656911001447,0.4845802289445067
1911,21_Public Lands,0.3677810069996106,-0.24165857545555874,-0.6094395821988013,-0.9766910256361175
1911,2_Civil Rights,-0.21973882036791909,0.4095662649617443,0.6293050854133013,-0.48992172849166143
1911,3_Health,0.3885109478792193,0.28721958271385967,-0.10129136596142106,-0.6123232131193583
1911,4_Agriculture,-0.042156065894842,-0.34538865565349725,-0.30323259083441945,-1.3950478300532005
1911,5_Labor,0.2892876636853012,-0.17159922228835986,-0.4608868862746353,-0.0036983977695343017
1911,6_Education,0.7070434072604005,0.1491272403336278,-0.557916165177974,0.09164047983584114
1911,7_Environment,0.34103057898847267,-0.026698069058400574,-0.3677286441819885,-1.095210200214034
1911,8_Energy,0.29848864983635826,-0.09797862699812991,-0.39646727647440944,-0.4815067646966667
1911,99_Others,-0.8799648002695768,-0.09684594247727436,0.7831188574795506,0.08157264761870878
1911,9_Immigration,0.07784139209860655,0.013693271210327868,-0.06414812002080328,0.015284038007912292
1913,10_Transportation,0.1626177535914937,-0.36674181082945173,-0.5293595645768641,-1.2961584120542171
1913,12_Law and Crime,0.3176730555769242,0.7407771956229019,0.4231041397668377,-0.3315687002400316
1913,13_Social Welfare,-0.21055976870833332,-0.5355220148958333,-0.3249622497604167,-1.2185505797049108
1913,14_Housing,-0.14874995179620976,-0.8051639185067158,-0.6564139654725298,-1.1664965256342896
1913,15_Domestic Commerce,-0.05572634212778893,-0.28978660753996716,-0.2340602654871918,-0.9546956406430536
1913,16_Defense,0.29521222488242715,0.07575485495331809,-0.21945737002147386,-0.532389831520525
1913,17_Technology,0.8462515085017301,0.6227749790311419,-0.2234765330934256,-0.663274717176263
1913,18_Foreign Trade,-0.06934600757610035,-0.22394685310608586,-0.15460084433100343,0.1992960706511962
1913,19_International Affairs,-0.27978693598834115,-0.3070802629714319,-0.027293326746902196,0.7065556548265007
1913,1_Macroeconomics,-0.23170456702306444,-0.5468591581887208,-0.3151545911379618,-0.15428747911456384
1913,20_Government Operations,0.10719389253247014,0.22392461789144058,0.11673072529757457,-0.25407042023054094
1913,21_Public Lands,0.3701807650576555,-0.2337417167509458,-0.6039224816143207,-0.9652665068262245
1913,2_Civil Rights,-0.24733736057279557,0.34551808656442096,0.5928554468112641,-0.6435980975635395
1913,3_Health,0.4055236591853904,0.3221865600531521,-0.08333709943595141,-0.5643124777570578
1913,4_Agriculture,0.08325100613430234,-0.2384609584352084,-0.321711964850606,-0.7053764290398379
1913,5_Labor,0.19734499757530236,-0.151290082200997,-0.3486350803564045,-0.4101863150135888
1913,6_Education,0.6749335682446915,0.3221318698792196,-0.352801698453176,-0.06204725321043522
1913,7_Environment,0.2868796247060135,-0.03650144635751127,-0.32338107168355856,-1.256692701271339
1913,8_Energy,0.23564624444895835,-0.18622317316014275,-0.42186941838611497,-0.701624898381976
1913,99_Others,-0.8783798187225788,-0.08803691680741701,0.7903429018984577,0.09697595476936925
1913,9_Immigration,0.01658264865532884,0.05128034343613153,0.03469769420343345,-0.2345751369480997
1915,10_Transportation,0.20595235397703723,-0.3409044550670659,-0.5468568097811103,-1.1160729871341504
1915,12_Law and Crime,0.24462715954071412,0.6161495486972121,0.37152238929762094,-0.6891717104405065
1915,13_Social Welfare,-0.014822496008264461,-0.44614136316528924,-0.4313188673966942,-0.5210149519914266
1915,14_Housing,-0.10624303138162848,-0.7622435122110977,-0.6560004814018093,-1.0456899874827883
1915,15_Domestic Commerce,-0.035233651978962825,-0.421866735260764,-0.38663308427358595,-0.8725252073164453
1915,16_Defense,0.27859305484949626,0.05138055197218369,-0.22721250290974895,-0.6555544658574293
1915,17_Technology,0.8920636073401754,0.8094656523899123,-0.08259795319368421,-0.5191751067045026
1915,18_Foreign Trade,-0.0893721107915968,-0.33289139549664626,-0.24351928493344324,0.11280472530226397
1915,19_International Affairs,-0.41614163240015517,-0.3381145734019022,0.07802705885483811,0.0717668636769282
1915,1_Macroeconomics,-0.17488923482644123,-0.6065809150465199,-0.43169168035627214,0.08997609216682978
1915,20_Government Operations,0.08722802093463929,0.18133225148144227,0.09410423064387607,-0.45057868585823047
1915,21_Public Lands,0.3809170202409309,-0.24929304655883605,-0.630210066976172,-0.9141544587270642
1915,2_Civil Rights,-0.2924194513003607,0.29808707471954504,0.5905065268661657,-0.8946277520942181
1915,3_Health,0.5248575529822382,0.17844994529940073,-0.34640760729019493,-0.22754616862941707
1915,4_Agriculture,0.28196386389977507,-0.07207689043906934,-0.3540407536289266,0.3874373397293856
1915,5_Labor,0.2142238869212895,-0.2424895099766496,-0.4567133964345631,-0.33556302132494703
1915,6_Education,0.5590945320612491,0.1090661693963804,-0.4500283606624556,-0.6164891132455831
1915,7_Environment,0.33970314171921195,-0.003575931675000003,-0.34327907235108696,-1.0991687249173805
1915,8_Energy,0.3618046298354736,-0.0042493447652278155,-0.36605397383717025,-0.25972984091494183
1915,99_Others,-0.8830398255281112,-0.12259075755158264,0.7604490678301619,0.051688666544635525
1915,9_Immigration,-0.15686963770888757,-0.04066671632992937,0.11620292170834609,-0.9420438627035714
1917,10_Transportation,0.28020962869940896,-0.25812629588180586,-0.5383359250519956,-0.8074823285654944
1917,12_Law and Crime,0.16929271496514375,0.5505625244911779,0.38126981029663676,-1.057978523880789
1917,13_Social Welfare,-0.1031845095624521,-0.5953975182950191,-0.4922130072904214,-0.8359046597120042
1917,14_Housing,-0.037068329362471536,-0.5919069821815137,-0.554838655328915,-0.8490924406106473
1917,15_Domestic Commerce,-0.10970878509969165,-0.39448338413299205,-0.2847745989225505,-1.1711513962718119
1917,16_Defense,0.24387631642869956,0.08397436476052367,-0.15990195194602028,-0.9128401416459755
1917,17_Technology,0.5749819906244382,0.4251830729325843,-0.14979891731601125,-1.5165390916557835
1917,18_Foreign Trade,-0.15368876721527272,-0.4568329948073164,-0.30314422688356363,-0.16497443535462214
1917,19_International Affairs,-0.4755175247746011,-0.32798122003179236,0.14753630505331147,-0.2046530319016447
1917,1_Macroeconomics,-0.25923554705983287,-0.7145558096868243,-0.45532026290302907,-0.27265016828066707
1917,20_Government Operations,0.12420538826362386,0.22527754833993677,0.10107216011093512,-0.08663973705290075
1917,21_Public Lands,0.43541798881110166,-0.21159897890096993,-0.6470169673426374,-0.6546919106172902
1917,2_Civil Rights,-0.22068028617250163,0.34988122124891746,0.5705615073719518,-0.4951640726656484
1917,3_Health,0.42199151356671916,0.19843112598551182,-0.22356038746293963,-0.517839356309327
1917,4_Agriculture,0.09664632454478338,-0.16913071938791074,-0.26577704349729475,-0.6317093872558659
1917,5_Labor,0.18012561304302777,-0.28993455884852615,-0.4700601726075483,-0.48631497269657054
1917,6_Education,0.6185487304648246,0.12363005700842106,-0.4949186741333918,-0.33192272322852906
1917,7_Environment,0.2714053797574825,-0.0639978885320979,-0.3354032684355245,-1.3028381443087405
1917,8_Energy,0.3134522994749071,-0.10728007375211153,-0.4207323743898401,-0.42909357950343036
1917,99_Others,-0.8877614324292339,-0.09602089050872671,0.791740542066346,0.005802730850041374
1917,9_Immigration,-0.1307892619548238,-0.18875129126272097,-0.05796202976679954,-0.8356684981078708
1919,10_Transportation,0.340798868725248,-0.2839836918725247,-0.6247825602368912,-0.5556918669352744
1919,12_Law and Crime,0.33152053076553734,0.6802317093915538,0.34871117810669106,-0.2637770914045441
1919,13_Social Welfare,0.11016405375555556,-0.39864795736888886,-0.5088120110867556,-0.07560887147021685
1919,14_Housing,0.10599136615380646,-0.559627506767871,-0.665618873752258,-0.44251049122997854
1919,15_Domestic Commerce,-0.03574506881880995,-0.30629854686969743,-0.2705534788225136,-0.874575857720837
1919,16_Defense,0.2959585243824865,0.02927779991758965,-0.266680724026761,-0.5268590074872858
1919,17_Technology,0.7635784891892405,0.40021641471265823,-0.363362071221519,-0.9233184650400175
1919,18_Foreign Trade,-0.0070473414059174545,-0.20525753764002985,-0.19821019715410243,0.46835967191804667
1919,19_International Affairs,-0.5925698463676463,-0.34787167858768164,0.2446981678952498,-0.7495811031790078
1919,1_Macroeconomics,-0.10744322741709317,-0.502563815465846,-0.3951205868419664,0.37994364144497783
1919,20_Government Operations,0.18990526324404802,0.21450467009366428,0.024599406823307277,0.5599921127563421
1919,21_Public Lands,0.44363992165116223,-0.21432994247526377,-0.6579698642715405,-0.6155497870727716
1919,2_Civil Rights,-0.22957242375181555,0.33138744198295594,0.560959865552782,-0.5446779747174355
1919,3_Health,0.5896920233407265,0.21092847272375786,-0.3787635515684746,-0.04458000040864754
1919,4_Agriculture,0.0974582003121287,-0.24809646312956687,-0.345554663305472,-0.6272445074938718
1919,5_Labor,0.1987660090783509,-0.233146535446484,-0.43191254434864595,-0.40390387802657574
1919,6_Education,0.6513097578386438,0.12634133702137534,-0.5249684214024355,-0.17511819901755335
1919,7_Environment,0.44522580160997505,0.028349942769825436,-0.41687585794214466,-0.7844916658853944
1919,8_Energy,0.35619691408169385,-0.11830768113594739,-0.47450459537643347,-0.2793719904849709
1919,99_Others,-0.9197548266680495,-0.15190994982678407,0.7678448769989902,-0.30511828850568545
1919,9_Immigration,0.11335902371366907,0.04881522989495803,-0.064543794192512,0.1601516215219018
1921,10_Transportation,0.27358513249440647,-0.33336111956608133,-0.606946251787745,-0.835011720860461
1921,12_Law and Crime,0.310224013169278,0.6447766578141736,0.33455264523964867,-0.3680361834613311
1921,13_Social Welfare,0.055312845477011485,-0.4633767337810345,-0.5186895808498276,-0.2710783978901783
1921,14_Housing,-0.012250988201536816,-0.6703884164855923,-0.6581374281835646,-0.7785604650514665
1921,15_Domestic Commerce,-0.05678316643755875,-0.283638013342429,-0.22685484698900316,-0.9589332351635004
1921,16_Defense,0.2944811670815431,0.041610411208698794,-0.2528707561503608,-0.5378076993530708
1921,17_Technology,0.7350818930940415,0.4047591737303109,-0.33032271873056995,-1.0129530485060612
1921,18_Foreign Trade,-0.09421135548560358,-0.2509018773551164,-0.1566905217484911,0.09190436443058694
1921,19_International Affairs,-0.5034956533723028,-0.3721555874474227,0.13134006577220203,-0.33490305554236777
1921,1_Macroeconomics,-0.2675536655787228,-0.5752327405077764,-0.3076790749705212,-0.3084118765592417
1921,20_Government Operations,0.11052879005937376,0.2063859881224886,0.09585719802055748,-0.22124766436702537
1921,21_Public Lands,0.4701334384665194,-0.26052984520520595,-0.7306632838712842,-0.48942220509317347
1921,2_Civil Rights,-0.22628691563379344,0.3554589695798723,0.5817458851835313,-0.526383349190662
1921,3_Health,0.5524167531331645,0.20247861924070404,-0.3499381342671013,-0.14977270610302695
1921,4_Agriculture,-0.017713150025878394,-0.3535074895707116,-0.3357943392414202,-1.2606249481579737
1921,5_Labor,0.16787480312704653,-0.3146259581436317,-0.48250076263998426,-0.5404770545459511
1921,6_Education,0.652101796021071,0.14962508153134213,-0.5024767123574756,-0.17132725653778
1921,7_Environment,0.32816551885619594,0.023938729752065322,-0.30422678891383287,-1.1335748442713893
1921,8_Energy,0.24238367399263006,-0.16735870118959933,-0.4097423754894688,-0.6780256995949951
1921,99_Others,-0.9325592976321221,-0.18990546482184464,0.742653832872532,-0.4295558250403405
1921,9_Immigration,0.008284204146327254,-0.10892834692663406,-0.11721255157567809,-0.26842242766762414
1923,10_Transportation,0.2851756850282968,-0.3934473156409945,-0.6786230016682798,-0.7868449082083634
1923,12_Law and Crime,0.3287834614382678,0.7387653090885687,0.40998184809235644,-0.2771766700759286
1923,13_Social Welfare,-0.24341805667563027,-0.6334288823613445,-0.39001083036974793,-1.3356454293811875
1923,14_Housing,-0.08018492285442758,-0.7551089305639449,-0.674924005665531,-0.9716316964740754
1923,15_Domestic Commerce,-0.13165843477683137,-0.44763245240763166,-0.31597401907538625,-1.2591638637535951
1923,16_Defense,0.3583338578777463,0.07382454436575984,-0.28450931384218464,-0.06459554148005545
1923,17_Technology,0.6466396672771084,0.5119707938616064,-0.1346688747746988,-1.2911435399397435
1923,18_Foreign Trade,-0.0419348484492233,-0.3226592935083738,-0.2807244459674757,0.317682958252109
1923,19_International Affairs,-0.4364689683590447,-0.37398071930895066,0.0624882503770321,-0.022865483870997773
1923,1_Macroeconomics,-0.2632152416622064,-0.5946744023682814,-0.3314591603938423,-0.2897598881151102
1923,20_Government Operations,0.14517037614011194,0.23568638872309372,0.09051601237645403,0.1197020390287303
1923,21_Public Lands,0.4707469974465918,-0.2559177925988578,-0.7266647904518856,-0.48650123725422106
1923,2_Civil Rights,-0.26202447842321475,0.32279041515081125,0.5848148945653888,-0.725380065980274
1923,3_Health,0.48311052612560307,0.1837205065803891,-0.29939002060176656,-0.3453583987029227
1923,4_Agriculture,0.04111362981701422,-0.33427973020387,-0.3753933605947186,-0.9371093200925664
1923,5_Labor,0.20345252559047267,-0.3124712139200443,-0.5159237405619277,-0.38318430987893126
1923,6_Education,0.5443134632469068,-0.11351181135466297,-0.6578252766443213,-0.6872359319065529
1923,7_Environment,0.4494277902942272,0.0655416330834823,-0.3838861574078212,-0.7719609976610058
1923,8_Energy,0.3536238141783692,-0.1418120503768403,-0.4954358646028879,-0.2883847891678685
1923,99_Others,-0.9370058499311954,-0.1694924324578686,0.767513417311,-0.47276870089610357
1923,9_Immigration,-0.07210160334297613,-0.0741265150920219,-0.002024911157340634,-0.5962961385616111
1925,10_Transportation,0.28929731263828157,-0.335637256681593,-0.624934568517871,-0.769716676889678
1925,12_Law and Crime,0.3018995535787284,0.6454542526840723,0.3435546995662139,-0.40878935330946436
1925,13_Social Welfare,0.20663805223846154,-0.34689790369230766,-0.5535359560868778,0.2681889661185353
1925,14_Housing,-0.0291997792773672,-0.7543205382662818,-0.7251207613681293,-0.8267296750472526
1925,15_Domestic Commerce,-0.05762397538556598,-0.32695076152611535,-0.269326785321478,-0.9623046634679782
1925,16_Defense,0.41805909372609573,0.06981318512608149,-0.34824590907099046,0.37802805641149595
1925,17_Technology,0.6630202136512535,0.42426773404415036,-0.23875247998356544,-1.239619370306021
1925,18_Foreign Trade,-0.19829714164326792,-0.3499970153854186,-0.15169987291025405,-0.35763489838073176
1925,19_International Affairs,-0.39427922177884567,-0.41913675850286786,-0.02485753575644289,0.1735456331298168
1925,1_Macroeconomics,-0.21402474243558253,-0.5894473191070717,-0.375422576083107,-0.07827741411271576
1925,20_Government Operations,0.1225371072693168,0.23090943429542535,0.10837232715652109,-0.10305930597402586
1925,21_Public Lands,0.47242529855259696,-0.23524347017894953,-0.7076687685598337,-0.4785113557368148
1925,2_Civil Rights,-0.23856256371288134,0.3532508493655752,0.5918134147276451,-0.5947375813636041
1925,3_Health,0.372086323088364,0.07856199336334209,-0.29352433165634295,-0.6586743384671914
1925,4_Agriculture,-0.02353209641169362,-0.3090410351441894,-0.28550893889978785,-1.2926260214737926
1925,5_Labor,0.19183956163582058,-0.2208518915858844,-0.412691453901301,-0.4345264095882135
1925,6_Education,0.5402441322949206,-0.009607571607301586,-0.5498517037565079,-0.7067130226736485
1925,7_Environment,0.2677938171002958,-0.14242471561908285,-0.4102185308060651,-1.3136081146321736
1925,8_Energy,0.31081687752947296,-0.053105268072676834,-0.3639221452759154,-0.4383246736432257
1925,99_Others,-0.8551001842380347,-0.1429765620260978,0.7121236219362848,0.3232141472579171
1925,9_Immigration,0.18341008909485715,0.031094478663619043,-0.15231561165844762,0.44587249036636395
1927,10_Transportation,0.28816373397033074,-0.4269839779823115,-0.7151477118073237,-0.77442748521102
1927,12_Law and Crime,0.24894052538578362,0.52877365799484,0.27983313235462315,-0.6680552248609726
1927,13_Social Welfare,-0.06242954235619048,-0.6604279487333332,-0.5979984014190476,-0.6906689504343804
1927,14_Housing,-0.03783480461466276,-0.8099626789976541,-0.7721278713976539,-0.8512707970028044
1927,15_Domestic Commerce,-0.013701688338735158,-0.29796113718106326,-0.28425944811581333,-0.7861875537511503
1927,16_Defense,0.31612047977166136,-0.03383949312184479,-0.3499599728849626,-0.3774387982888626
1927,17_Technology,0.501380614303859,0.22581018780889264,-0.27557042587775166,-1.7480484511239522
1927,18_Foreign Trade,-0.1498138471175922,-0.32687600474738343,-0.17706215656022617,-0.14823892526753432
1927,19_International Affairs,-0.4387195838684936,-0.3154576403224579,0.12326194365614469,-0.03334305109956412
1927,1_Macroeconomics,-0.17773030092923053,-0.5226479662122547,-0.3449176649807096,0.0777616260063191
1927,20_Government Operations,0.07914488926965241,0.195885695711321,0.11674080607619694,-0.5301345508022582
1927,21_Public Lands,0.4203077033622918,-0.33024896299847667,-0.7505566658957337,-0.7266273875100812
1927,2_Civil Rights,-0.3197793633790356,0.2237744599401115,0.5435538240974457,-1.0469753732062095
1927,3_Health,0.4393680260548731,0.1817018356955774,-0.2576661913828829,-0.46880195553442217
1927,4_Agriculture,0.01832075926535884,-0.3152273684381493,-0.3335481274063657,-1.0624578408109449
1927,5_Labor,0.20553593562189754,-0.3199036140082654,-0.5254395516736845,-0.3739733413452793
1927,6_Education,0.5565956165852786,-0.13232064582681774,-0.6889162612949481,-0.6284497043400539
1927,7_Environment,0.4102382787704441,-0.08027708109586523,-0.490515360001608,-0.8888272730559806
1927,8_Energy,0.26484274745409386,-0.21191368973494898,-0.476756437629675,-0.5993582885663605
1927,99_Others,-0.8858691474206968,-0.18929706136257388,0.6965720864177668,0.02419250154377125
1927,9_Immigration,-0.006663935721068905,-0.12271840858584805,-0.11605447423485866,-0.32939217148636607
1929,10_Transportation,0.35896627071433207,-0.30356198741030344,-0.6625282573921253,-0.48019366739518354
1929,12_Law and Crime,0.3309313950815354,0.7069586546134405,0.3760272598970222,-0.26666126020043607
1929,13_Social Welfare,0.06167752269159663,-0.4522373560379832,-0.5139148806092437,-0.24839702987667683
1929,14_Housing,0.021030886379764958,-0.7138903393638889,-0.7349212248608975,-0.6839719130664045
1929,15_Domestic Commerce,0.07004939111811984,-0.10724336898552772,-0.17729276077187558,-0.4503671982701403
1929,16_Defense,0.323497970225352,0.06389773828661023,-0.25960023180963904,-0.3227642319746408
1929,17_Technology,0.7778665198615226,0.6009636668,-0.1769028511393004,-0.8783761963711002
1929,18_Foreign Trade,-0.016583685013047654,-0.148087946711186,-0.13150426157388692,0.4271728679045664
1929,19_International Affairs,-0.3019464988639621,-0.23742596447480718,0.06452053458985539,0.603393515931521
1929,1_Macroeconomics,0.020339893619860158,-0.385025464900248,-0.4053653577565963,0.9293157965869997
1929,20_Government Operations,0.08778765755520643,0.2336282625714959,0.14584060500975426,-0.445070625709164
1929,21_Public Lands,0.4763129994759331,-0.24449136081755352,-0.720804360498986,-0.4600031931422587
1929,2_Civil Rights,-0.2107054422748204,0.4152262593659686,0.6259317027519796,-0.43962135986725276
1929,3_Health,0.5110551285071905,0.23713812642842858,-0.27391700146215237,-0.26649731150746525
1929,4_Agriculture,-0.05957868447412116,-0.361343136712194,-0.3017644519399728,-1.4908628552385461
1929,5_Labor,0.1500835861383652,-0.2906979262416802,-0.4407815117683389,-0.619133841921618
1929,6_Education,0.7176658411013371,0.1569751710920535,-0.560690669738873,0.14248277075012827
1929,7_Environment,0.3632373270653846,0.00605047102655087,-0.35718685663846156,-1.0289878913493715
1929,8_Energy,0.1699534253063563,-0.2828843057336862,-0.45283773225828655,-0.9317271781571457
1929,99_Others,-0.856189423070534,-0.12860268595065655,0.7275867376500503,0.3126286105813599
1929,9_Immigration,-0.001389253050731148,-0.008915632484482102,-0.007526380254303124,-0.30787805307507843
1931,10_Transportation,0.29922664898495227,-0.4013997739182008,-0.7006264232631493,-0.7284533736803337
1931,12_Law and Crime,0.29271823349578036,0.6188855456374552,0.32616731279793093,-0.4537373637719374
1931,13_Social Welfare,0.018880139226694043,-0.40780891818028747,-0.42668905623264886,-0.4009111592904919
1931,14_Housing,-0.020219252851839238,-0.7276225187782016,-0.7074032674183106,-0.8012066237966624
1931,15_Domestic Commerce,-0.057207834915906176,-0.37046991508158333,-0.3132620799847337,-0.9606360468798996
1931,16_Defense,0.3757514596074023,-0.01500465914025774,-0.3907561192372292,0.06448626849048665
1931,17_Technology,0.7780632141510904,0.44105854564056074,-0.33700467010700935,-0.8777575045576408
1931,18_Foreign Trade,-0.09476343181058444,-0.22642556358817065,-0.1316621325743337,0.08951998522465437
1931,19_International Affairs,-0.3406531546258397,-0.38763291034648006,-0.04697975543064841,0.4231976600710249
1931,1_Macroeconomics,-0.22294939945285017,-0.501072439593623,-0.27812304021094003,-0.11664678574562347
1931,20_Government Operations,0.13324259614490527,0.1881645778237323,0.0549219815226837,0.002306344672899537
1931,21_Public Lands,0.4861590709593681,-0.2599471378237237,-0.746106209165817,-0.4131290391045403
1931,2_Civil Rights,-0.1615760920001066,0.37390169609159757,0.535477788930314,-0.16605543540055032
1931,3_Health,0.4405621233674265,0.18475586496956237,-0.25580625787096667,-0.46543215227155005
1931,4_Agriculture,0.0932544415536024,-0.35053117620130986,-0.4437856179418757,-0.650362918167245
1931,5_Labor,0.18288038361535275,-0.30957775690512074,-0.492458140747268,-0.47413585064359565
1931,6_Education,0.6798624052601636,0.05226074922415541,-0.6276016544338446,-0.03845629758179161
1931,7_Environment,0.5263353559852332,0.08007933541321244,-0.44625602267678754,-0.5426164510583337
1931,8_Energy,0.038771643260366896,-0.3858976996437415,-0.424669342390017,-1.3912176903275442
1931,99_Others,-0.9262240042892453,-0.23695030961360006,0.6892736945549974,-0.3679876197607963
1931,9_Immigration,-0.03217419246208578,-0.22746274188538013,-0.19528854974619883,-0.43344216245832373
1933,10_Transportation,0.32473095183860984,-0.3316212584761557,-0.6563522110765587,-0.6224652446603832
1933,12_Law and Crime,0.2846479243752414,0.6475243039278425,0.3628763798379092,-0.4932463162437157
1933,13_Social Welfare,-0.01651657229335548,-0.4919341958010963,-0.4754176281093023,-0.5270520166169574
1933,14_Housing,-0.01783861707488562,-0.8064432698831699,-0.7886046519736519,-0.7944407521689751
1933,15_Domestic Commerce,-0.04948008369659103,-0.34689915963399715,-0.2974190755823745,-0.9296497458271934
1933,16_Defense,0.3326951980818194,0.06525714251253961,-0.26743805490323597,-0.25460359557640855
